id,year_month,uf,product,unit,volume,created_at
8027,2016-08-01,MA,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8028,2016-08-01,PI,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8029,2016-08-01,CE,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8030,2016-08-01,RN,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8031,2016-08-01,PB,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8032,2016-08-01,PE,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8033,2016-08-01,AL,OLEO DIESEL S-1800,m3,17.5,2022-06-14 09:28:16.189637-03
8034,2016-08-01,SE,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8035,2016-08-01,BA,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8036,2016-08-01,MG,OLEO DIESEL S-1800,m3,95,2022-06-14 09:28:16.189637-03
8037,2016-08-01,ES,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8038,2016-08-01,RJ,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8039,2016-08-01,SP,OLEO DIESEL S-1800,m3,1235,2022-06-14 09:28:16.189637-03
8040,2016-08-01,PR,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8041,2016-08-01,SC,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8042,2016-08-01,RS,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8043,2016-08-01,MS,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8044,2016-08-01,MT,OLEO DIESEL S-1800,m3,684.2,2022-06-14 09:28:16.189637-03
8045,2016-08-01,GO,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8046,2016-08-01,DF,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8047,2016-08-01,RO,OLEO DIESEL MARITIMO,m3,999.9,2022-06-14 09:28:16.189637-03
8048,2016-08-01,AC,OLEO DIESEL MARITIMO,m3,75.676,2022-06-14 09:28:16.189637-03
8049,2016-08-01,AM,OLEO DIESEL MARITIMO,m3,120478.731,2022-06-14 09:28:16.189637-03
8050,2016-08-01,RR,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8051,2016-08-01,PA,OLEO DIESEL MARITIMO,m3,6532.7,2022-06-14 09:28:16.189637-03
8052,2016-08-01,AP,OLEO DIESEL MARITIMO,m3,198,2022-06-14 09:28:16.189637-03
8053,2016-08-01,TO,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8054,2016-08-01,MA,OLEO DIESEL MARITIMO,m3,853,2022-06-14 09:28:16.189637-03
8055,2016-08-01,PI,OLEO DIESEL MARITIMO,m3,110,2022-06-14 09:28:16.189637-03
8056,2016-08-01,CE,OLEO DIESEL MARITIMO,m3,915,2022-06-14 09:28:16.189637-03
8057,2016-08-01,RN,OLEO DIESEL MARITIMO,m3,780,2022-06-14 09:28:16.189637-03
8058,2016-08-01,PB,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8059,2016-08-01,PE,OLEO DIESEL MARITIMO,m3,220,2022-06-14 09:28:16.189637-03
8060,2016-08-01,AL,OLEO DIESEL MARITIMO,m3,15,2022-06-14 09:28:16.189637-03
8061,2016-08-01,SE,OLEO DIESEL MARITIMO,m3,155,2022-06-14 09:28:16.189637-03
8062,2016-08-01,BA,OLEO DIESEL MARITIMO,m3,17224.046,2022-06-14 09:28:16.189637-03
8063,2016-08-01,MG,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8064,2016-08-01,ES,OLEO DIESEL MARITIMO,m3,3832.389,2022-06-14 09:28:16.189637-03
8065,2016-08-01,RJ,OLEO DIESEL MARITIMO,m3,26800.386,2022-06-14 09:28:16.189637-03
8066,2016-08-01,SP,OLEO DIESEL MARITIMO,m3,2738.3,2022-06-14 09:28:16.189637-03
8067,2016-08-01,PR,OLEO DIESEL MARITIMO,m3,510,2022-06-14 09:28:16.189637-03
8068,2016-08-01,SC,OLEO DIESEL MARITIMO,m3,4710,2022-06-14 09:28:16.189637-03
8069,2016-08-01,RS,OLEO DIESEL MARITIMO,m3,2178,2022-06-14 09:28:16.189637-03
8070,2016-08-01,MS,OLEO DIESEL MARITIMO,m3,90,2022-06-14 09:28:16.189637-03
8071,2016-08-01,MT,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8072,2016-08-01,GO,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8073,2016-08-01,DF,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8074,2016-08-01,RO,OLEO DIESEL (OUTROS ),m3,139,2022-06-14 09:28:16.189637-03
8075,2016-08-01,AC,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8076,2016-08-01,AM,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8077,2016-08-01,RR,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8078,2016-08-01,PA,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8079,2016-08-01,AP,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8080,2016-08-01,TO,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8081,2016-08-01,MA,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8082,2016-08-01,PI,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8083,2016-08-01,CE,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8084,2016-08-01,RN,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8085,2016-08-01,PB,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8086,2016-08-01,PE,OLEO DIESEL (OUTROS ),m3,5,2022-06-14 09:28:16.189637-03
8087,2016-08-01,AL,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8088,2016-08-01,SE,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8089,2016-08-01,BA,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8090,2016-08-01,MG,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8091,2016-08-01,ES,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8092,2016-08-01,RJ,OLEO DIESEL (OUTROS ),m3,780.752,2022-06-14 09:28:16.189637-03
8093,2016-08-01,SP,OLEO DIESEL (OUTROS ),m3,525,2022-06-14 09:28:16.189637-03
8094,2016-08-01,PR,OLEO DIESEL (OUTROS ),m3,26.025,2022-06-14 09:28:16.189637-03
8095,2016-08-01,SC,OLEO DIESEL (OUTROS ),m3,35,2022-06-14 09:28:16.189637-03
8096,2016-08-01,RS,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8097,2016-08-01,MS,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8098,2016-08-01,MT,OLEO DIESEL (OUTROS ),m3,313,2022-06-14 09:28:16.189637-03
8099,2016-08-01,GO,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8100,2016-08-01,DF,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8101,2017-08-01,RO,OLEO DIESEL S-10,m3,199060.436253967,2022-06-14 09:28:16.189637-03
8102,2017-08-01,AC,OLEO DIESEL S-10,m3,3203.47705193099,2022-06-14 09:28:16.189637-03
8103,2017-08-01,AM,OLEO DIESEL S-10,m3,11252.0109367056,2022-06-14 09:28:16.189637-03
8104,2017-08-01,RR,OLEO DIESEL S-10,m3,4004.71012949388,2022-06-14 09:28:16.189637-03
8105,2017-08-01,PA,OLEO DIESEL S-10,m3,74779.9205319952,2022-06-14 09:28:16.189637-03
8106,2017-08-01,AP,OLEO DIESEL S-10,m3,1901.7,2022-06-14 09:28:16.189637-03
8107,2017-08-01,TO,OLEO DIESEL S-10,m3,28554.25,2022-06-14 09:28:16.189637-03
8108,2017-08-01,MA,OLEO DIESEL S-10,m3,39045.596,2022-06-14 09:28:16.189637-03
8109,2017-08-01,PI,OLEO DIESEL S-10,m3,21319.398,2022-06-14 09:28:16.189637-03
8110,2017-08-01,CE,OLEO DIESEL S-10,m3,52339.219,2022-06-14 09:28:16.189637-03
8111,2017-08-01,RN,OLEO DIESEL S-10,m3,10771.5,2022-06-14 09:28:16.189637-03
8112,2017-08-01,PB,OLEO DIESEL S-10,m3,16245.869,2022-06-14 09:28:16.189637-03
8113,2017-08-01,PE,OLEO DIESEL S-10,m3,83465.757,2022-06-14 09:28:16.189637-03
8114,2017-08-01,AL,OLEO DIESEL S-10,m3,166417.745455152,2022-06-14 09:28:16.189637-03
8115,2017-08-01,SE,OLEO DIESEL S-10,m3,14469.4579175531,2022-06-14 09:28:16.189637-03
8116,2017-08-01,BA,OLEO DIESEL S-10,m3,103468.481034255,2022-06-14 09:28:16.189637-03
8117,2017-08-01,MG,OLEO DIESEL S-10,m3,186855.327631311,2022-06-14 09:28:16.189637-03
8118,2017-08-01,ES,OLEO DIESEL S-10,m3,34946.2005373045,2022-06-14 09:28:16.189637-03
8119,2017-08-01,RJ,OLEO DIESEL S-10,m3,115654.87,2022-06-14 09:28:16.189637-03
8120,2017-08-01,SP,OLEO DIESEL S-10,m3,405667.551,2022-06-14 09:28:16.189637-03
8121,2017-08-01,PR,OLEO DIESEL S-10,m3,126479.813,2022-06-14 09:28:16.189637-03
8122,2017-08-01,SC,OLEO DIESEL S-10,m3,67101.23,2022-06-14 09:28:16.189637-03
8123,2017-08-01,RS,OLEO DIESEL S-10,m3,72241.202,2022-06-14 09:28:16.189637-03
8124,2017-08-01,MS,OLEO DIESEL S-10,m3,37584.92,2022-06-14 09:28:16.189637-03
8125,2017-08-01,MT,OLEO DIESEL S-10,m3,39651.845,2022-06-14 09:28:16.189637-03
8126,2017-08-01,GO,OLEO DIESEL S-10,m3,50210.679,2022-06-14 09:28:16.189637-03
8127,2017-08-01,DF,OLEO DIESEL S-10,m3,198590.52816313,2022-06-14 09:28:16.189637-03
8128,2017-08-01,RO,OLEO DIESEL S-500,m3,48618.9384340783,2022-06-14 09:28:16.189637-03
8129,2017-08-01,AC,OLEO DIESEL S-500,m3,9448.83108184442,2022-06-14 09:28:16.189637-03
8130,2017-08-01,AM,OLEO DIESEL S-500,m3,31045.8331647946,2022-06-14 09:28:16.189637-03
8131,2017-08-01,RR,OLEO DIESEL S-500,m3,7247.84361310839,2022-06-14 09:28:16.189637-03
8132,2017-08-01,PA,OLEO DIESEL S-500,m3,119649.971949812,2022-06-14 09:28:16.189637-03
8133,2017-08-01,AP,OLEO DIESEL S-500,m3,8099.15468016546,2022-06-14 09:28:16.189637-03
8134,2017-08-01,TO,OLEO DIESEL S-500,m3,50316.1900079053,2022-06-14 09:28:16.189637-03
8135,2017-08-01,MA,OLEO DIESEL S-500,m3,69166.955375824,2022-06-14 09:28:16.189637-03
8136,2017-08-01,PI,OLEO DIESEL S-500,m3,22753.6909593224,2022-06-14 09:28:16.189637-03
8137,2017-08-01,CE,OLEO DIESEL S-500,m3,22156.6055305826,2022-06-14 09:28:16.189637-03
8138,2017-08-01,RN,OLEO DIESEL S-500,m3,23607.5327564024,2022-06-14 09:28:16.189637-03
8139,2017-08-01,PB,OLEO DIESEL S-500,m3,19067.9050442956,2022-06-14 09:28:16.189637-03
8140,2017-08-01,PE,OLEO DIESEL S-500,m3,194254.029419726,2022-06-14 09:28:16.189637-03
8141,2017-08-01,AL,OLEO DIESEL S-500,m3,18121.4323525666,2022-06-14 09:28:16.189637-03
8142,2017-08-01,SE,OLEO DIESEL S-500,m3,13670.3420505937,2022-06-14 09:28:16.189637-03
8143,2017-08-01,BA,OLEO DIESEL S-500,m3,167179.161484625,2022-06-14 09:28:16.189637-03
8144,2017-08-01,MG,OLEO DIESEL S-500,m3,424921.566391694,2022-06-14 09:28:16.189637-03
8145,2017-08-01,ES,OLEO DIESEL S-500,m3,51379.4944111149,2022-06-14 09:28:16.189637-03
8146,2017-08-01,RJ,OLEO DIESEL S-500,m3,69635.5033962549,2022-06-14 09:28:16.189637-03
8147,2017-08-01,SP,OLEO DIESEL S-500,m3,668705.238477637,2022-06-14 09:28:16.189637-03
8148,2017-08-01,PR,OLEO DIESEL S-500,m3,307494.200119222,2022-06-14 09:28:16.189637-03
8149,2017-08-01,SC,OLEO DIESEL S-500,m3,125616.142970217,2022-06-14 09:28:16.189637-03
8150,2017-08-01,RS,OLEO DIESEL S-500,m3,298873.821492444,2022-06-14 09:28:16.189637-03
8151,2017-08-01,MS,OLEO DIESEL S-500,m3,75912.3037712348,2022-06-14 09:28:16.189637-03
8152,2017-08-01,MT,OLEO DIESEL S-500,m3,179747.344457992,2022-06-14 09:28:16.189637-03
8153,2017-08-01,GO,OLEO DIESEL S-500,m3,1879376.95215574,2022-06-14 09:28:16.189637-03
8154,2017-08-01,DF,OLEO DIESEL S-500,m3,12085.6894656256,2022-06-14 09:28:16.189637-03
8155,2017-08-01,RO,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8156,2017-08-01,AC,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8157,2017-08-01,AM,OLEO DIESEL S-1800,m3,61948.95,2022-06-14 09:28:16.189637-03
8158,2017-08-01,RR,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8159,2017-08-01,PA,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8160,2017-08-01,AP,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8161,2017-08-01,TO,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8162,2017-08-01,MA,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8163,2017-08-01,PI,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8164,2017-08-01,CE,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8165,2017-08-01,RN,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8166,2017-08-01,PB,OLEO DIESEL S-1800,m3,530,2022-06-14 09:28:16.189637-03
8167,2017-08-01,PE,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8168,2017-08-01,AL,OLEO DIESEL S-1800,m3,35,2022-06-14 09:28:16.189637-03
8169,2017-08-01,SE,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8170,2017-08-01,BA,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8171,2017-08-01,MG,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8172,2017-08-01,ES,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8173,2017-08-01,RJ,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8174,2017-08-01,SP,OLEO DIESEL S-1800,m3,1275,2022-06-14 09:28:16.189637-03
8175,2017-08-01,PR,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8176,2017-08-01,SC,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8177,2017-08-01,RS,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8178,2017-08-01,MS,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8179,2017-08-01,MT,OLEO DIESEL S-1800,m3,1606,2022-06-14 09:28:16.189637-03
8180,2017-08-01,GO,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8181,2017-08-01,DF,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8182,2017-08-01,RO,OLEO DIESEL MARITIMO,m3,1191.8,2022-06-14 09:28:16.189637-03
8183,2017-08-01,AC,OLEO DIESEL MARITIMO,m3,34,2022-06-14 09:28:16.189637-03
8184,2017-08-01,AM,OLEO DIESEL MARITIMO,m3,11726.814,2022-06-14 09:28:16.189637-03
8185,2017-08-01,RR,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8186,2017-08-01,PA,OLEO DIESEL MARITIMO,m3,8647.583,2022-06-14 09:28:16.189637-03
8187,2017-08-01,AP,OLEO DIESEL MARITIMO,m3,90,2022-06-14 09:28:16.189637-03
8188,2017-08-01,TO,OLEO DIESEL MARITIMO,m3,0.463640675613861,2022-06-14 09:28:16.189637-03
8189,2017-08-01,MA,OLEO DIESEL MARITIMO,m3,908,2022-06-14 09:28:16.189637-03
8190,2017-08-01,PI,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8191,2017-08-01,CE,OLEO DIESEL MARITIMO,m3,530,2022-06-14 09:28:16.189637-03
8192,2017-08-01,RN,OLEO DIESEL MARITIMO,m3,9401.2663782012,2022-06-14 09:28:16.189637-03
8193,2017-08-01,PB,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8194,2017-08-01,PE,OLEO DIESEL MARITIMO,m3,300,2022-06-14 09:28:16.189637-03
8195,2017-08-01,AL,OLEO DIESEL MARITIMO,m3,310,2022-06-14 09:28:16.189637-03
8196,2017-08-01,SE,OLEO DIESEL MARITIMO,m3,100,2022-06-14 09:28:16.189637-03
8197,2017-08-01,BA,OLEO DIESEL MARITIMO,m3,720,2022-06-14 09:28:16.189637-03
8198,2017-08-01,MG,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8199,2017-08-01,ES,OLEO DIESEL MARITIMO,m3,2257.815,2022-06-14 09:28:16.189637-03
8200,2017-08-01,RJ,OLEO DIESEL MARITIMO,m3,18546.795,2022-06-14 09:28:16.189637-03
8201,2017-08-01,SP,OLEO DIESEL MARITIMO,m3,3518.69644234729,2022-06-14 09:28:16.189637-03
8202,2017-08-01,PR,OLEO DIESEL MARITIMO,m3,371.5,2022-06-14 09:28:16.189637-03
8203,2017-08-01,SC,OLEO DIESEL MARITIMO,m3,4298.768,2022-06-14 09:28:16.189637-03
8204,2017-08-01,RS,OLEO DIESEL MARITIMO,m3,3748.5,2022-06-14 09:28:16.189637-03
8205,2017-08-01,MS,OLEO DIESEL MARITIMO,m3,4056.6408856174,2022-06-14 09:28:16.189637-03
8206,2017-08-01,MT,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8207,2017-08-01,GO,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8208,2017-08-01,DF,OLEO DIESEL MARITIMO,m3,0,2022-06-14 09:28:16.189637-03
8209,2017-08-01,RO,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8210,2017-08-01,AC,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8211,2017-08-01,AM,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8212,2017-08-01,RR,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8213,2017-08-01,PA,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8214,2017-08-01,AP,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8215,2017-08-01,TO,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8216,2017-08-01,MA,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8217,2017-08-01,PI,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8218,2017-08-01,CE,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8219,2017-08-01,RN,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8220,2017-08-01,PB,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8221,2017-08-01,PE,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8222,2017-08-01,AL,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8223,2017-08-01,SE,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8224,2017-08-01,BA,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8225,2017-08-01,MG,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8226,2017-08-01,ES,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8227,2017-08-01,RJ,OLEO DIESEL (OUTROS ),m3,1117.357,2022-06-14 09:28:16.189637-03
8228,2017-08-01,SP,OLEO DIESEL (OUTROS ),m3,682,2022-06-14 09:28:16.189637-03
8229,2017-08-01,PR,OLEO DIESEL (OUTROS ),m3,15.87,2022-06-14 09:28:16.189637-03
8230,2017-08-01,SC,OLEO DIESEL (OUTROS ),m3,95,2022-06-14 09:28:16.189637-03
8231,2017-08-01,RS,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8232,2017-08-01,MS,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8233,2017-08-01,MT,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8234,2017-08-01,GO,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8235,2017-08-01,DF,OLEO DIESEL (OUTROS ),m3,0,2022-06-14 09:28:16.189637-03
8236,2018-08-01,RO,OLEO DIESEL S-10,m3,21607.51,2022-06-14 09:28:16.189637-03
8237,2018-08-01,AC,OLEO DIESEL S-10,m3,3646.2,2022-06-14 09:28:16.189637-03
8238,2018-08-01,AM,OLEO DIESEL S-10,m3,10564.127,2022-06-14 09:28:16.189637-03
8239,2018-08-01,RR,OLEO DIESEL S-10,m3,3247.562,2022-06-14 09:28:16.189637-03
8240,2018-08-01,PA,OLEO DIESEL S-10,m3,65362.584,2022-06-14 09:28:16.189637-03
8241,2018-08-01,AP,OLEO DIESEL S-10,m3,1287.891,2022-06-14 09:28:16.189637-03
8242,2018-08-01,TO,OLEO DIESEL S-10,m3,24401.076,2022-06-14 09:28:16.189637-03
8243,2018-08-01,MA,OLEO DIESEL S-10,m3,39847.326,2022-06-14 09:28:16.189637-03
8244,2018-08-01,PI,OLEO DIESEL S-10,m3,269726.702,2022-06-14 09:28:16.189637-03
8245,2018-08-01,CE,OLEO DIESEL S-10,m3,70211.192,2022-06-14 09:28:16.189637-03
8246,2018-08-01,RN,OLEO DIESEL S-10,m3,12981.058,2022-06-14 09:28:16.189637-03
8247,2018-08-01,PB,OLEO DIESEL S-10,m3,19692.42,2022-06-14 09:28:16.189637-03
8248,2018-08-01,PE,OLEO DIESEL S-10,m3,108515.091,2022-06-14 09:28:16.189637-03
8249,2018-08-01,AL,OLEO DIESEL S-10,m3,15297.501,2022-06-14 09:28:16.189637-03
8250,2018-08-01,SE,OLEO DIESEL S-10,m3,13941.014,2022-06-14 09:28:16.189637-03
8251,2018-08-01,BA,OLEO DIESEL S-10,m3,115019.832,2022-06-14 09:28:16.189637-03
8252,2018-08-01,MG,OLEO DIESEL S-10,m3,149569.013,2022-06-14 09:28:16.189637-03
8253,2018-08-01,ES,OLEO DIESEL S-10,m3,35501.686,2022-06-14 09:28:16.189637-03
8254,2018-08-01,RJ,OLEO DIESEL S-10,m3,115098.453,2022-06-14 09:28:16.189637-03
8255,2018-08-01,SP,OLEO DIESEL S-10,m3,356706.553,2022-06-14 09:28:16.189637-03
8256,2018-08-01,PR,OLEO DIESEL S-10,m3,120908.928,2022-06-14 09:28:16.189637-03
8257,2018-08-01,SC,OLEO DIESEL S-10,m3,911907.381,2022-06-14 09:28:16.189637-03
8258,2018-08-01,RS,OLEO DIESEL S-10,m3,97253.239,2022-06-14 09:28:16.189637-03
8259,2018-08-01,MS,OLEO DIESEL S-10,m3,41729.608,2022-06-14 09:28:16.189637-03
8260,2018-08-01,MT,OLEO DIESEL S-10,m3,72138.87,2022-06-14 09:28:16.189637-03
8261,2018-08-01,GO,OLEO DIESEL S-10,m3,81007.511,2022-06-14 09:28:16.189637-03
8262,2018-08-01,DF,OLEO DIESEL S-10,m3,19421.5,2022-06-14 09:28:16.189637-03
8263,2018-08-01,RO,OLEO DIESEL S-500,m3,58249.89,2022-06-14 09:28:16.189637-03
8264,2018-08-01,AC,OLEO DIESEL S-500,m3,8679.7,2022-06-14 09:28:16.189637-03
8265,2018-08-01,AM,OLEO DIESEL S-500,m3,21307.104,2022-06-14 09:28:16.189637-03
8266,2018-08-01,RR,OLEO DIESEL S-500,m3,6390.233,2022-06-14 09:28:16.189637-03
8267,2018-08-01,PA,OLEO DIESEL S-500,m3,107445.426,2022-06-14 09:28:16.189637-03
8268,2018-08-01,AP,OLEO DIESEL S-500,m3,6383.602,2022-06-14 09:28:16.189637-03
8269,2018-08-01,TO,OLEO DIESEL S-500,m3,44117.342,2022-06-14 09:28:16.189637-03
8270,2018-08-01,MA,OLEO DIESEL S-500,m3,857955.826,2022-06-14 09:28:16.189637-03
8271,2018-08-01,PI,OLEO DIESEL S-500,m3,19981.532,2022-06-14 09:28:16.189637-03
8272,2018-08-01,CE,OLEO DIESEL S-500,m3,17377.762,2022-06-14 09:28:16.189637-03
8273,2018-08-01,RN,OLEO DIESEL S-500,m3,26763.698,2022-06-14 09:28:16.189637-03
8274,2018-08-01,PB,OLEO DIESEL S-500,m3,17377.112,2022-06-14 09:28:16.189637-03
8275,2018-08-01,PE,OLEO DIESEL S-500,m3,5074.65,2022-06-14 09:28:16.189637-03
8276,2018-08-01,AL,OLEO DIESEL S-500,m3,12274.5,2022-06-14 09:28:16.189637-03
8277,2018-08-01,SE,OLEO DIESEL S-500,m3,12213.6,2022-06-14 09:28:16.189637-03
8278,2018-08-01,BA,OLEO DIESEL S-500,m3,114327.928,2022-06-14 09:28:16.189637-03
8279,2018-08-01,MG,OLEO DIESEL S-500,m3,384396.403,2022-06-14 09:28:16.189637-03
8280,2018-08-01,ES,OLEO DIESEL S-500,m3,50804.261,2022-06-14 09:28:16.189637-03
8281,2018-08-01,RJ,OLEO DIESEL S-500,m3,54840.42,2022-06-14 09:28:16.189637-03
8282,2018-08-01,SP,OLEO DIESEL S-500,m3,464273.645,2022-06-14 09:28:16.189637-03
8283,2018-08-01,PR,OLEO DIESEL S-500,m3,3751757.519,2022-06-14 09:28:16.189637-03
8284,2018-08-01,SC,OLEO DIESEL S-500,m3,104216.193,2022-06-14 09:28:16.189637-03
8285,2018-08-01,RS,OLEO DIESEL S-500,m3,223211.861,2022-06-14 09:28:16.189637-03
8286,2018-08-01,MS,OLEO DIESEL S-500,m3,79619.97,2022-06-14 09:28:16.189637-03
8287,2018-08-01,MT,OLEO DIESEL S-500,m3,183873.003,2022-06-14 09:28:16.189637-03
8288,2018-08-01,GO,OLEO DIESEL S-500,m3,175360.876,2022-06-14 09:28:16.189637-03
8289,2018-08-01,DF,OLEO DIESEL S-500,m3,12921,2022-06-14 09:28:16.189637-03
8290,2018-08-01,RO,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
8291,2018-08-01,AC,OLEO DIESEL S-1800,m3,0,2022-06-14 09:28:16.189637-03
